fecha,anño,mes,dia_semana,tienda,lambda,clientes
2025-08-29,2025,8,4,Córdoba,9500,9618
2025-08-30,2025,8,5,Santa Ana,10500,10613
2025-08-30,2025,8,5,La Floresta,7500,7528
2025-08-30,2025,8,5,Los Cedros,8500,8323
2025-08-30,2025,8,5,Palermo,6500,6394
2025-08-30,2025,8,5,Córdoba,8500,8504
2025-08-31,2025,8,6,Santa Ana,10500,10593
2025-08-31,2025,8,6,La Floresta,7500,7527
2025-08-31,2025,8,6,Los Cedros,8500,8493
2025-08-31,2025,8,6,Palermo,6500,6592
2025-08-31,2025,8,6,Córdoba,8500,8413
2025-09-01,2025,9,0,Santa Ana,11500,11632
2025-09-01,2025,9,0,La Floresta,8500,8365
2025-09-01,2025,9,0,Los Cedros,9500,9530
2025-09-01,2025,9,0,Palermo,7500,7556
2025-09-01,2025,9,0,Córdoba,9500,9450
2025-09-02,2025,9,1,Santa Ana,12500,12585
2025-09-02,2025,9,1,La Floresta,9500,9607
2025-09-02,2025,9,1,Los Cedros,10500,10522
2025-09-02,2025,9,1,Palermo,8500,8616
2025-09-02,2025,9,1,Córdoba,10500,10406
2025-09-03,2025,9,2,Santa Ana,13000,12978
2025-09-03,2025,9,2,La Floresta,10000,10155
2025-09-03,2025,9,2,Los Cedros,11000,10633
2025-09-03,2025,9,2,Palermo,9000,9033
2025-09-03,2025,9,2,Córdoba,11000,10942
2025-09-04,2025,9,3,Santa Ana,12500,12448
2025-09-04,2025,9,3,La Floresta,9500,9395
2025-09-04,2025,9,3,Los Cedros,10500,10412
2025-09-04,2025,9,3,Palermo,8500,8622
2025-09-04,2025,9,3,Córdoba,10500,10472
2025-09-05,2025,9,4,Santa Ana,11500,11517
2025-09-05,2025,9,4,La Floresta,8500,8450
2025-09-05,2025,9,4,Los Cedros,9500,9496
2025-09-05,2025,9,4,Palermo,7500,7625
2025-09-05,2025,9,4,Córdoba,9500,9385
2025-09-06,2025,9,5,Santa Ana,10500,10547
2025-09-06,2025,9,5,La Floresta,7500,7473
2025-09-06,2025,9,5,Los Cedros,8500,8429
2025-09-06,2025,9,5,Palermo,6500,6558
2025-09-06,2025,9,5,Córdoba,8500,8683
2025-09-07,2025,9,6,Santa Ana,10500,10488
2025-09-07,2025,9,6,La Floresta,7500,7549
2025-09-07,2025,9,6,Los Cedros,8500,8625
2025-09-07,2025,9,6,Palermo,6500,6452
2025-09-07,2025,9,6,Córdoba,8500,8251
2025-09-08,2025,9,0,Santa Ana,11500,11639
2025-09-08,2025,9,0,La Floresta,8500,8543
2025-09-08,2025,9,0,Los Cedros,9500,9615
2025-09-08,2025,9,0,Palermo,7500,7612
2025-09-08,2025,9,0,Córdoba,9500,9676
2025-09-09,2025,9,1,Santa Ana,12500,12418
2025-09-09,2025,9,1,La Floresta,9500,9509
2025-09-09,2025,9,1,Los Cedros,10500,10527
2025-09-09,2025,9,1,Palermo,8500,8538
2025-09-09,2025,9,1,Córdoba,10500,10553
2025-09-10,2025,9,2,Santa Ana,13000,13004
2025-09-10,2025,9,2,La Floresta,10000,10261
2025-09-10,2025,9,2,Los Cedros,11000,11139
2025-09-10,2025,9,2,Palermo,9000,9047
2025-09-10,2025,9,2,Córdoba,11000,10969
2025-09-11,2025,9,3,Santa Ana,12500,12567
2025-09-11,2025,9,3,La Floresta,9500,9654
2025-09-11,2025,9,3,Los Cedros,10500,10489
2025-09-11,2025,9,3,Palermo,8500,8391
2025-09-11,2025,9,3,Córdoba,10500,10611
2025-09-12,2025,9,4,Santa Ana,11500,11427
2025-09-12,2025,9,4,La Floresta,8500,8478
2025-09-12,2025,9,4,Los Cedros,9500,9530
2025-09-12,2025,9,4,Palermo,7500,7654
2025-09-12,2025,9,4,Córdoba,9500,9520
2025-09-13,2025,9,5,Santa Ana,10500,10682
2025-09-13,2025,9,5,La Floresta,7500,7467
2025-09-13,2025,9,5,Los Cedros,8500,8261
2025-09-13,2025,9,5,Palermo,6500,6478
2025-09-13,2025,9,5,Córdoba,8500,8541
2025-09-14,2025,9,6,Santa Ana,10500,10529
2025-09-14,2025,9,6,La Floresta,7500,7405
2025-09-14,2025,9,6,Los Cedros,8500,8572
2025-09-14,2025,9,6,Palermo,6500,6600
2025-09-14,2025,9,6,Córdoba,8500,8230
2025-09-15,2025,9,0,Santa Ana,11500,11254
2025-09-15,2025,9,0,La Floresta,8500,8502
2025-09-15,2025,9,0,Los Cedros,9500,9432
2025-09-15,2025,9,0,Palermo,7500,7467
2025-09-15,2025,9,0,Córdoba,9500,9442
2025-09-16,2025,9,1,Santa Ana,12500,12471
2025-09-16,2025,9,1,La Floresta,9500,9374
2025-09-16,2025,9,1,Los Cedros,10500,10465
2025-09-16,2025,9,1,Palermo,8500,8560
2025-09-16,2025,9,1,Córdoba,10500,10660
2025-09-17,2025,9,2,Santa Ana,13000,12984
2025-09-17,2025,9,2,La Floresta,10000,9740
2025-09-17,2025,9,2,Los Cedros,11000,10991
2025-09-17,2025,9,2,Palermo,9000,9056
2025-09-17,2025,9,2,Córdoba,11000,10928
2025-09-18,2025,9,3,Santa Ana,12500,12592
2025-09-18,2025,9,3,La Floresta,9500,9569
2025-09-18,2025,9,3,Los Cedros,10500,10593
2025-09-18,2025,9,3,Palermo,8500,8443
2025-09-18,2025,9,3,Córdoba,10500,10542
2025-09-19,2025,9,4,Santa Ana,11500,11521
2025-09-19,2025,9,4,La Floresta,8500,8669
2025-09-19,2025,9,4,Los Cedros,9500,9575
2025-09-19,2025,9,4,Palermo,7500,7565
2025-09-19,2025,9,4,Córdoba,9500,9464
2025-09-20,2025,9,5,Santa Ana,10500,10613
2025-09-20,2025,9,5,La Floresta,7500,7487
2025-09-20,2025,9,5,Los Cedros,8500,8579
2025-09-20,2025,9,5,Palermo,6500,6458
2025-09-20,2025,9,5,Córdoba,8500,8516
2025-09-21,2025,9,6,Santa Ana,10500,10443
2025-09-21,2025,9,6,La Floresta,7500,7423
2025-09-21,2025,9,6,Los Cedros,8500,8492
2025-09-21,2025,9,6,Palermo,6500,6601
2025-09-21,2025,9,6,Córdoba,8500,8465
2025-09-22,2025,9,0,Santa Ana,11500,11617
2025-09-22,2025,9,0,La Floresta,8500,8693
2025-09-22,2025,9,0,Los Cedros,9500,9546
2025-09-22,2025,9,0,Palermo,7500,7435
2025-09-22,2025,9,0,Córdoba,9500,9607
2025-09-23,2025,9,1,Santa Ana,12500,12444
2025-09-23,2025,9,1,La Floresta,9500,9305
2025-09-23,2025,9,1,Los Cedros,10500,10496
2025-09-23,2025,9,1,Palermo,8500,8606
2025-09-23,2025,9,1,Córdoba,10500,10716
2025-09-24,2025,9,2,Santa Ana,13000,13233
2025-09-24,2025,9,2,La Floresta,10000,10029
2025-09-24,2025,9,2,Los Cedros,11000,11043
2025-09-24,2025,9,2,Palermo,9000,9063
2025-09-24,2025,9,2,Córdoba,11000,11098
2025-09-25,2025,9,3,Santa Ana,12500,12321
2025-09-25,2025,9,3,La Floresta,9500,9437
2025-09-25,2025,9,3,Los Cedros,10500,10531
2025-09-25,2025,9,3,Palermo,8500,8415
2025-09-25,2025,9,3,Córdoba,10500,10366
2025-09-26,2025,9,4,Santa Ana,11500,11618
2025-09-26,2025,9,4,La Floresta,8500,8497
2025-09-26,2025,9,4,Los Cedros,9500,9418
2025-09-26,2025,9,4,Palermo,7500,7526
2025-09-26,2025,9,4,Córdoba,9500,9649
2025-09-27,2025,9,5,Santa Ana,10500,10588
2025-09-27,2025,9,5,La Floresta,7500,7394
2025-09-27,2025,9,5,Los Cedros,8500,8543
2025-09-27,2025,9,5,Palermo,6500,6590
2025-09-27,2025,9,5,Córdoba,8500,8482
2025-09-28,2025,9,6,Santa Ana,10500,10479
2025-09-28,2025,9,6,La Floresta,7500,7333
2025-09-28,2025,9,6,Los Cedros,8500,8575
2025-09-28,2025,9,6,Palermo,6500,6480
2025-09-28,2025,9,6,Córdoba,8500,8555
2025-09-29,2025,9,0,Santa Ana,11500,11425
2025-09-29,2025,9,0,La Floresta,8500,8586
2025-09-29,2025,9,0,Los Cedros,9500,9361
2025-09-29,2025,9,0,Palermo,7500,7413
2025-09-29,2025,9,0,Córdoba,9500,9508
2025-09-30,2025,9,1,Santa Ana,12500,12488
2025-09-30,2025,9,1,La Floresta,9500,9419
2025-09-30,2025,9,1,Los Cedros,10500,10390
2025-09-30,2025,9,1,Palermo,8500,8407
2025-09-30,2025,9,1,Córdoba,10500,10493
2025-10-01,2025,10,2,Santa Ana,12500,12455
2025-10-01,2025,10,2,La Floresta,9500,9515
2025-10-01,2025,10,2,Los Cedros,10500,10653
2025-10-01,2025,10,2,Palermo,8500,8454
2025-10-01,2025,10,2,Córdoba,10500,10652
2025-10-02,2025,10,3,Santa Ana,12000,11925
2025-10-02,2025,10,3,La Floresta,9000,9030
2025-10-02,2025,10,3,Los Cedros,10000,10068
2025-10-02,2025,10,3,Palermo,8000,8045
2025-10-02,2025,10,3,Córdoba,10000,10190
2025-10-03,2025,10,4,Santa Ana,11000,10876
2025-10-03,2025,10,4,La Floresta,8000,8016
2025-10-03,2025,10,4,Los Cedros,9000,8882
2025-10-03,2025,10,4,Palermo,7000,6945
2025-10-03,2025,10,4,Córdoba,9000,9097
2025-10-04,2025,10,5,Santa Ana,10000,9928
2025-10-04,2025,10,5,La Floresta,7000,7241
2025-10-04,2025,10,5,Los Cedros,8000,8121
2025-10-04,2025,10,5,Palermo,6000,6170
2025-10-04,2025,10,5,Córdoba,8000,7985
2025-10-05,2025,10,6,Santa Ana,10000,10025
2025-10-05,2025,10,6,La Floresta,7000,7013
2025-10-05,2025,10,6,Los Cedros,8000,7775
2025-10-05,2025,10,6,Palermo,6000,5991
2025-10-05,2025,10,6,Córdoba,8000,8043
2025-10-06,2025,10,0,Santa Ana,11000,10980
2025-10-06,2025,10,0,La Floresta,8000,8012
2025-10-06,2025,10,0,Los Cedros,9000,9227
2025-10-06,2025,10,0,Palermo,7000,7052
2025-10-06,2025,10,0,Córdoba,9000,8863
2025-10-07,2025,10,1,Santa Ana,12000,11989
2025-10-07,2025,10,1,La Floresta,9000,9203
2025-10-07,2025,10,1,Los Cedros,10000,10029
2025-10-07,2025,10,1,Palermo,8000,7963
2025-10-07,2025,10,1,Córdoba,10000,10029
2025-10-08,2025,10,2,Santa Ana,12500,12408
2025-10-08,2025,10,2,La Floresta,9500,9709
2025-10-08,2025,10,2,Los Cedros,10500,10483
2025-10-08,2025,10,2,Palermo,8500,8603
2025-10-08,2025,10,2,Córdoba,10500,10613
2025-10-09,2025,10,3,Santa Ana,12000,12154
2025-10-09,2025,10,3,La Floresta,9000,8895
2025-10-09,2025,10,3,Los Cedros,10000,9945
2025-10-09,2025,10,3,Palermo,8000,8110
2025-10-09,2025,10,3,Córdoba,10000,9971
2025-10-10,2025,10,4,Santa Ana,11000,10965
2025-10-10,2025,10,4,La Floresta,8000,7965
2025-10-10,2025,10,4,Los Cedros,9000,9206
2025-10-10,2025,10,4,Palermo,7000,6912
2025-10-10,2025,10,4,Córdoba,9000,8971
2025-10-11,2025,10,5,Santa Ana,10000,9932
2025-10-11,2025,10,5,La Floresta,7000,7079
2025-10-11,2025,10,5,Los Cedros,8000,7872
2025-10-11,2025,10,5,Palermo,6000,6059
2025-10-11,2025,10,5,Córdoba,8000,8074
2025-10-12,2025,10,6,Santa Ana,10000,10079
2025-10-12,2025,10,6,La Floresta,7000,6935
2025-10-12,2025,10,6,Los Cedros,8000,7980
2025-10-12,2025,10,6,Palermo,6000,5966
2025-10-12,2025,10,6,Córdoba,8000,8170
2025-10-13,2025,10,0,Santa Ana,11000,11099
2025-10-13,2025,10,0,La Floresta,8000,8151
2025-10-13,2025,10,0,Los Cedros,9000,9070
2025-10-13,2025,10,0,Palermo,7000,6930
2025-10-13,2025,10,0,Córdoba,9000,8980
2025-10-14,2025,10,1,Santa Ana,12000,12033
2025-10-14,2025,10,1,La Floresta,9000,8938
2025-10-14,2025,10,1,Los Cedros,10000,10044
2025-10-14,2025,10,1,Palermo,8000,8080
2025-10-14,2025,10,1,Córdoba,10000,10081
2025-10-15,2025,10,2,Santa Ana,12500,12442
2025-10-15,2025,10,2,La Floresta,9500,9383
2025-10-15,2025,10,2,Los Cedros,10500,10640
2025-10-15,2025,10,2,Palermo,8500,8604
2025-10-15,2025,10,2,Córdoba,10500,10399
2025-10-16,2025,10,3,Santa Ana,12000,12002
2025-10-16,2025,10,3,La Floresta,9000,8871
2025-10-16,2025,10,3,Los Cedros,10000,9818
2025-10-16,2025,10,3,Palermo,8000,7979
2025-10-16,2025,10,3,Córdoba,10000,10179
2025-10-17,2025,10,4,Santa Ana,11000,11083
2025-10-17,2025,10,4,La Floresta,8000,8054
2025-10-17,2025,10,4,Los Cedros,9000,9197
2025-10-17,2025,10,4,Palermo,7000,7091
2025-10-17,2025,10,4,Córdoba,9000,8856
2025-10-18,2025,10,5,Santa Ana,10000,9902
2025-10-18,2025,10,5,La Floresta,7000,7086
2025-10-18,2025,10,5,Los Cedros,8000,7999
2025-10-18,2025,10,5,Palermo,6000,6111
2025-10-18,2025,10,5,Córdoba,8000,7946
2025-10-19,2025,10,6,Santa Ana,10000,9914
2025-10-19,2025,10,6,La Floresta,7000,6996
2025-10-19,2025,10,6,Los Cedros,8000,8132
2025-10-19,2025,10,6,Palermo,6000,5918
2025-10-19,2025,10,6,Córdoba,8000,7981
2025-10-20,2025,10,0,Santa Ana,11000,11164
2025-10-20,2025,10,0,La Floresta,8000,7928
2025-10-20,2025,10,0,Los Cedros,9000,9035
2025-10-20,2025,10,0,Palermo,7000,7042
2025-10-20,2025,10,0,Córdoba,9000,8879
2025-10-21,2025,10,1,Santa Ana,12000,11901
2025-10-21,2025,10,1,La Floresta,9000,8804
2025-10-21,2025,10,1,Los Cedros,10000,10060
2025-10-21,2025,10,1,Palermo,8000,8028
2025-10-21,2025,10,1,Córdoba,10000,9945
2025-10-22,2025,10,2,Santa Ana,12500,12533
2025-10-22,2025,10,2,La Floresta,9500,9516
2025-10-22,2025,10,2,Los Cedros,10500,10387
2025-10-22,2025,10,2,Palermo,8500,8458
2025-10-22,2025,10,2,Córdoba,10500,10582
2025-10-23,2025,10,3,Santa Ana,12000,12223
2025-10-23,2025,10,3,La Floresta,9000,8977
2025-10-23,2025,10,3,Los Cedros,10000,10013
2025-10-23,2025,10,3,Palermo,8000,7805
2025-10-23,2025,10,3,Córdoba,10000,9944
2025-10-24,2025,10,4,Santa Ana,11000,11054
2025-10-24,2025,10,4,La Floresta,8000,8011
2025-10-24,2025,10,4,Los Cedros,9000,9131
2025-10-24,2025,10,4,Palermo,7000,6961
2025-10-24,2025,10,4,Córdoba,9000,9114
2025-10-25,2025,10,5,Santa Ana,10000,10072
2025-10-25,2025,10,5,La Floresta,7000,6970
2025-10-25,2025,10,5,Los Cedros,8000,8056
2025-10-25,2025,10,5,Palermo,6000,6042
2025-10-25,2025,10,5,Córdoba,8000,7921
2025-10-26,2025,10,6,Santa Ana,10000,10020
2025-10-26,2025,10,6,La Floresta,7000,6880
2025-10-26,2025,10,6,Los Cedros,8000,8014
2025-10-26,2025,10,6,Palermo,6000,6252
2025-10-26,2025,10,6,Córdoba,8000,8136
2025-10-27,2025,10,0,Santa Ana,11000,10968
2025-10-27,2025,10,0,La Floresta,8000,8141
2025-10-27,2025,10,0,Los Cedros,9000,9025
2025-10-27,2025,10,0,Palermo,7000,7091
2025-10-27,2025,10,0,Córdoba,9000,9094
2025-10-28,2025,10,1,Santa Ana,12000,11985
2025-10-28,2025,10,1,La Floresta,9000,9002
2025-10-28,2025,10,1,Los Cedros,10000,10014
2025-10-28,2025,10,1,Palermo,8000,7907
2025-10-28,2025,10,1,Córdoba,10000,10100
2025-10-29,2025,10,2,Santa Ana,12500,12534
2025-10-29,2025,10,2,La Floresta,9500,9621
2025-10-29,2025,10,2,Los Cedros,10500,10362
2025-10-29,2025,10,2,Palermo,8500,8477
2025-10-29,2025,10,2,Córdoba,10500,10632
2025-10-30,2025,10,3,Santa Ana,12000,12108
2025-10-30,2025,10,3,La Floresta,9000,8856
2025-10-30,2025,10,3,Los Cedros,10000,9933
2025-10-30,2025,10,3,Palermo,8000,7853
2025-10-30,2025,10,3,Córdoba,10000,10088
2025-10-31,2025,10,4,Santa Ana,11000,11045
2025-10-31,2025,10,4,La Floresta,8000,8047
2025-10-31,2025,10,4,Los Cedros,9000,8863
2025-10-31,2025,10,4,Palermo,7000,7123
2025-10-31,2025,10,4,Córdoba,9000,9038
2025-11-01,2025,11,5,Santa Ana,9500,9476
2025-11-01,2025,11,5,La Floresta,6500,6571
2025-11-01,2025,11,5,Los Cedros,7500,7493
2025-11-01,2025,11,5,Palermo,5500,5465
2025-11-01,2025,11,5,Córdoba,7500,7614
2025-11-02,2025,11,6,Santa Ana,9500,9504
2025-11-02,2025,11,6,La Floresta,6500,6428
2025-11-02,2025,11,6,Los Cedros,7500,7471
2025-11-02,2025,11,6,Palermo,5500,5474
2025-11-02,2025,11,6,Córdoba,7500,7463
2025-11-03,2025,11,0,Santa Ana,10500,10659
2025-11-03,2025,11,0,La Floresta,7500,7455
2025-11-03,2025,11,0,Los Cedros,8500,8656
2025-11-03,2025,11,0,Palermo,6500,6512
2025-11-03,2025,11,0,Córdoba,8500,8321
2025-11-04,2025,11,1,Santa Ana,11500,11351
2025-11-04,2025,11,1,La Floresta,8500,8573
2025-11-04,2025,11,1,Los Cedros,9500,9455
2025-11-04,2025,11,1,Palermo,7500,7660
2025-11-04,2025,11,1,Córdoba,9500,9563
2025-11-05,2025,11,2,Santa Ana,12000,11942
2025-11-05,2025,11,2,La Floresta,9000,9031
2025-11-05,2025,11,2,Los Cedros,10000,9995
2025-11-05,2025,11,2,Palermo,8000,7983
2025-11-05,2025,11,2,Córdoba,10000,9931
2025-11-06,2025,11,3,Santa Ana,11500,11454
2025-11-06,2025,11,3,La Floresta,8500,8462
2025-11-06,2025,11,3,Los Cedros,9500,9324
2025-11-06,2025,11,3,Palermo,7500,7624
2025-11-06,2025,11,3,Córdoba,9500,9464
2025-11-07,2025,11,4,Santa Ana,10500,10538
2025-11-07,2025,11,4,La Floresta,7500,7576
2025-11-07,2025,11,4,Los Cedros,8500,8519
2025-11-07,2025,11,4,Palermo,6500,6545
2025-11-07,2025,11,4,Córdoba,8500,8456
2025-11-08,2025,11,5,Santa Ana,9500,9420
2025-11-08,2025,11,5,La Floresta,6500,6279
2025-11-08,2025,11,5,Los Cedros,7500,7451
2025-11-08,2025,11,5,Palermo,5500,5507
2025-11-08,2025,11,5,Córdoba,7500,7404
2025-11-09,2025,11,6,Santa Ana,9500,9501
2025-11-09,2025,11,6,La Floresta,6500,6678
2025-11-09,2025,11,6,Los Cedros,7500,7322
2025-11-09,2025,11,6,Palermo,5500,5463
2025-11-09,2025,11,6,Córdoba,7500,7443
2025-11-10,2025,11,0,Santa Ana,10500,10426
2025-11-10,2025,11,0,La Floresta,7500,7491
2025-11-10,2025,11,0,Los Cedros,8500,8641
2025-11-10,2025,11,0,Palermo,6500,6396
2025-11-10,2025,11,0,Córdoba,8500,8365
2025-11-11,2025,11,1,Santa Ana,11500,11372
2025-11-11,2025,11,1,La Floresta,8500,8467
2025-11-11,2025,11,1,Los Cedros,9500,9618
2025-11-11,2025,11,1,Palermo,7500,7548
2025-11-11,2025,11,1,Córdoba,9500,9410
2025-11-12,2025,11,2,Santa Ana,12000,11806
2025-11-12,2025,11,2,La Floresta,9000,8929
2025-11-12,2025,11,2,Los Cedros,10000,9865
2025-11-12,2025,11,2,Palermo,8000,7998
2025-11-12,2025,11,2,Córdoba,10000,10020
2025-11-13,2025,11,3,Santa Ana,11500,11395
2025-11-13,2025,11,3,La Floresta,8500,8379
2025-11-13,2025,11,3,Los Cedros,9500,9561
2025-11-13,2025,11,3,Palermo,7500,7451
2025-11-13,2025,11,3,Córdoba,9500,9486
2025-11-14,2025,11,4,Santa Ana,10500,10536
2025-11-14,2025,11,4,La Floresta,7500,7555
2025-11-14,2025,11,4,Los Cedros,8500,8452
2025-11-14,2025,11,4,Palermo,6500,6581
2025-11-14,2025,11,4,Córdoba,8500,8428
2025-11-15,2025,11,5,Santa Ana,9500,9509
2025-11-15,2025,11,5,La Floresta,6500,6557
2025-11-15,2025,11,5,Los Cedros,7500,7475
2025-11-15,2025,11,5,Palermo,5500,5574
2025-11-15,2025,11,5,Córdoba,7500,7639
2025-11-16,2025,11,6,Santa Ana,9500,9556
2025-11-16,2025,11,6,La Floresta,6500,6515
2025-11-16,2025,11,6,Los Cedros,7500,7483
2025-11-16,2025,11,6,Palermo,5500,5445
2025-11-16,2025,11,6,Córdoba,7500,7431
2025-11-17,2025,11,0,Santa Ana,10500,10366
2025-11-17,2025,11,0,La Floresta,7500,7606
2025-11-17,2025,11,0,Los Cedros,8500,8444
2025-11-17,2025,11,0,Palermo,6500,6552
2025-11-17,2025,11,0,Córdoba,8500,8545
2025-11-18,2025,11,1,Santa Ana,11500,11639
2025-11-18,2025,11,1,La Floresta,8500,8482
2025-11-18,2025,11,1,Los Cedros,9500,9600
2025-11-18,2025,11,1,Palermo,7500,7493
2025-11-18,2025,11,1,Córdoba,9500,9417
2025-11-19,2025,11,2,Santa Ana,12000,11860
2025-11-19,2025,11,2,La Floresta,9000,8901
2025-11-19,2025,11,2,Los Cedros,10000,10068
2025-11-19,2025,11,2,Palermo,8000,7719
2025-11-19,2025,11,2,Córdoba,10000,9902
2025-11-20,2025,11,3,Santa Ana,11500,11415
2025-11-20,2025,11,3,La Floresta,8500,8518
2025-11-20,2025,11,3,Los Cedros,9500,9576
2025-11-20,2025,11,3,Palermo,7500,7651
2025-11-20,2025,11,3,Córdoba,9500,9482
2025-11-21,2025,11,4,Santa Ana,10500,10605
2025-11-21,2025,11,4,La Floresta,7500,7460
2025-11-21,2025,11,4,Los Cedros,8500,8398
2025-11-21,2025,11,4,Palermo,6500,6489
2025-11-21,2025,11,4,Córdoba,8500,8577
2025-11-22,2025,11,5,Santa Ana,9500,9509
2025-11-22,2025,11,5,La Floresta,6500,6520
2025-11-22,2025,11,5,Los Cedros,7500,7363
2025-11-22,2025,11,5,Palermo,5500,5604
2025-11-22,2025,11,5,Córdoba,7500,7634
2025-11-23,2025,11,6,Santa Ana,9500,9438
2025-11-23,2025,11,6,La Floresta,6500,6610
2025-11-23,2025,11,6,Los Cedros,7500,7515
2025-11-23,2025,11,6,Palermo,5500,5507
2025-11-23,2025,11,6,Córdoba,7500,7579
2025-11-24,2025,11,0,Santa Ana,10500,10666
2025-11-24,2025,11,0,La Floresta,7500,7578
2025-11-24,2025,11,0,Los Cedros,8500,8343
2025-11-24,2025,11,0,Palermo,6500,6530
2025-11-24,2025,11,0,Córdoba,8500,8455
2025-11-25,2025,11,1,Santa Ana,11500,11603
2025-11-25,2025,11,1,La Floresta,8500,8536
2025-11-25,2025,11,1,Los Cedros,9500,9497
2025-11-25,2025,11,1,Palermo,7500,7406
2025-11-25,2025,11,1,Córdoba,9500,9563
2025-11-26,2025,11,2,Santa Ana,12000,11914
2025-11-26,2025,11,2,La Floresta,9000,9016
2025-11-26,2025,11,2,Los Cedros,10000,10051
2025-11-26,2025,11,2,Palermo,8000,7881
2025-11-26,2025,11,2,Córdoba,10000,9952
2025-11-27,2025,11,3,Santa Ana,11500,11295
2025-11-27,2025,11,3,La Floresta,8500,8552
2025-11-27,2025,11,3,Los Cedros,9500,9552
2025-11-27,2025,11,3,Palermo,7500,7552
2025-11-27,2025,11,3,Córdoba,9500,9585
2025-11-28,2025,11,4,Santa Ana,10500,10480
2025-11-28,2025,11,4,La Floresta,7500,7657
2025-11-28,2025,11,4,Los Cedros,8500,8414
2025-11-28,2025,11,4,Palermo,6500,6634
2025-11-28,2025,11,4,Córdoba,8500,8428
2025-11-29,2025,11,5,Santa Ana,9500,9602
2025-11-29,2025,11,5,La Floresta,6500,6377
2025-11-29,2025,11,5,Los Cedros,7500,7448
2025-11-29,2025,11,5,Palermo,5500,5493
2025-11-29,2025,11,5,Córdoba,7500,7548
2025-11-30,2025,11,6,Santa Ana,9500,9329
2025-11-30,2025,11,6,La Floresta,6500,6474
2025-11-30,2025,11,6,Los Cedros,7500,7579
2025-11-30,2025,11,6,Palermo,5500,5383
2025-11-30,2025,11,6,Córdoba,7500,7361
2025-12-01,2025,12,0,Santa Ana,10000,9920
2025-12-01,2025,12,0,La Floresta,7000,7149
2025-12-01,2025,12,0,Los Cedros,8000,7957
2025-12-01,2025,12,0,Palermo,6000,6011
2025-12-01,2025,12,0,Córdoba,8000,7795
2025-12-02,2025,12,1,Santa Ana,11000,11114
2025-12-02,2025,12,1,La Floresta,8000,8047
2025-12-02,2025,12,1,Los Cedros,9000,9003
2025-12-02,2025,12,1,Palermo,7000,6953
2025-12-02,2025,12,1,Córdoba,9000,9013
2025-12-03,2025,12,2,Santa Ana,11500,11644
2025-12-03,2025,12,2,La Floresta,8500,8432
2025-12-03,2025,12,2,Los Cedros,9500,9348
2025-12-03,2025,12,2,Palermo,7500,7472
2025-12-03,2025,12,2,Córdoba,9500,9389
2025-12-04,2025,12,3,Santa Ana,11000,10984
2025-12-04,2025,12,3,La Floresta,8000,7992
2025-12-04,2025,12,3,Los Cedros,9000,8884
2025-12-04,2025,12,3,Palermo,7000,7007
2025-12-04,2025,12,3,Córdoba,9000,8971
2025-12-05,2025,12,4,Santa Ana,10000,9933
2025-12-05,2025,12,4,La Floresta,7000,6873
2025-12-05,2025,12,4,Los Cedros,8000,8233
2025-12-05,2025,12,4,Palermo,6000,6300
2025-12-05,2025,12,4,Córdoba,8000,8118
2025-12-06,2025,12,5,Santa Ana,9000,9190
2025-12-06,2025,12,5,La Floresta,6000,6035
2025-12-06,2025,12,5,Los Cedros,7000,6934
2025-12-06,2025,12,5,Palermo,5000,5006
2025-12-06,2025,12,5,Córdoba,7000,6983
2025-12-07,2025,12,6,Santa Ana,9000,8986
2025-12-07,2025,12,6,La Floresta,6000,6201
2025-12-07,2025,12,6,Los Cedros,7000,7117
2025-12-07,2025,12,6,Palermo,5000,4936
2025-12-07,2025,12,6,Córdoba,7000,6848
2025-12-08,2025,12,0,Santa Ana,10000,9894
2025-12-08,2025,12,0,La Floresta,7000,6976
2025-12-08,2025,12,0,Los Cedros,8000,7985
2025-12-08,2025,12,0,Palermo,6000,6059
2025-12-08,2025,12,0,Córdoba,8000,7987
2025-12-09,2025,12,1,Santa Ana,11000,11001
2025-12-09,2025,12,1,La Floresta,8000,8070
2025-12-09,2025,12,1,Los Cedros,9000,9127
2025-12-09,2025,12,1,Palermo,7000,6933
2025-12-09,2025,12,1,Córdoba,9000,9015
2025-12-10,2025,12,2,Santa Ana,11500,11538
2025-12-10,2025,12,2,La Floresta,8500,8606
2025-12-10,2025,12,2,Los Cedros,9500,9566
2025-12-10,2025,12,2,Palermo,7500,7474
2025-12-10,2025,12,2,Córdoba,9500,9596
2025-12-11,2025,12,3,Santa Ana,11000,10930
2025-12-11,2025,12,3,La Floresta,8000,8039
2025-12-11,2025,12,3,Los Cedros,9000,9072
2025-12-11,2025,12,3,Palermo,7000,7083
2025-12-11,2025,12,3,Córdoba,9000,8873
2025-12-12,2025,12,4,Santa Ana,10000,10022
2025-12-12,2025,12,4,La Floresta,7000,7156
2025-12-12,2025,12,4,Los Cedros,8000,8112
2025-12-12,2025,12,4,Palermo,6000,5992
2025-12-12,2025,12,4,Córdoba,8000,7976
2025-12-13,2025,12,5,Santa Ana,9000,8906
2025-12-13,2025,12,5,La Floresta,6000,6018
2025-12-13,2025,12,5,Los Cedros,7000,6814
2025-12-13,2025,12,5,Palermo,5000,4873
2025-12-13,2025,12,5,Córdoba,7000,7031
2025-12-14,2025,12,6,Santa Ana,9000,9030
2025-12-14,2025,12,6,La Floresta,6000,5947
